M.tuberculosis_H37Rv	6575	6575
M.tuberculosis_H37Rv	6620	6620
M.tuberculosis_H37Rv	6620	6620
M.tuberculosis_H37Rv	6621	6621
M.tuberculosis_H37Rv	6734	6734
M.tuberculosis_H37Rv	6735	6735
M.tuberculosis_H37Rv	6736	6736
M.tuberculosis_H37Rv	6737	6737
M.tuberculosis_H37Rv	6738	6738
M.tuberculosis_H37Rv	6741	6741
M.tuberculosis_H37Rv	6742	6742
M.tuberculosis_H37Rv	6749	6749
M.tuberculosis_H37Rv	6750	6750
M.tuberculosis_H37Rv	7563	7563
M.tuberculosis_H37Rv	7564	7564
M.tuberculosis_H37Rv	7566	7566
M.tuberculosis_H37Rv	7570	7570
M.tuberculosis_H37Rv	7572	7572
M.tuberculosis_H37Rv	7581	7581
M.tuberculosis_H37Rv	7581	7581
M.tuberculosis_H37Rv	7581	7581
M.tuberculosis_H37Rv	7582	7582
M.tuberculosis_H37Rv	7582	7582
M.tuberculosis_H37Rv	7582	7582
M.tuberculosis_H37Rv	575729	575729
M.tuberculosis_H37Rv	576164	576164
M.tuberculosis_H37Rv	576242	576242
M.tuberculosis_H37Rv	576338	576338
M.tuberculosis_H37Rv	576414	576414
M.tuberculosis_H37Rv	576429	576429
M.tuberculosis_H37Rv	760314	760314
M.tuberculosis_H37Rv	761004	761004
M.tuberculosis_H37Rv	761093	761093
M.tuberculosis_H37Rv	761095	761095
M.tuberculosis_H37Rv	761095	761095
M.tuberculosis_H37Rv	761098	761098
M.tuberculosis_H37Rv	761098	761098
M.tuberculosis_H37Rv	761100	761100
M.tuberculosis_H37Rv	761101	761101
M.tuberculosis_H37Rv	761101	761101
M.tuberculosis_H37Rv	761108	761108
M.tuberculosis_H37Rv	761109	761109
M.tuberculosis_H37Rv	761110	761110
M.tuberculosis_H37Rv	761110	761110
M.tuberculosis_H37Rv	761111	761111
M.tuberculosis_H37Rv	761120	761120
M.tuberculosis_H37Rv	761128	761128
M.tuberculosis_H37Rv	761128	761128
M.tuberculosis_H37Rv	761139	761139
M.tuberculosis_H37Rv	761139	761139
M.tuberculosis_H37Rv	761139	761139
M.tuberculosis_H37Rv	761140	761140
M.tuberculosis_H37Rv	761140	761140
M.tuberculosis_H37Rv	761140	761140
M.tuberculosis_H37Rv	761141	761141
M.tuberculosis_H37Rv	761154	761154
M.tuberculosis_H37Rv	761155	761155
M.tuberculosis_H37Rv	761155	761155
M.tuberculosis_H37Rv	761161	761161
M.tuberculosis_H37Rv	761277	761277
M.tuberculosis_H37Rv	781687	781687
M.tuberculosis_H37Rv	781821	781821
M.tuberculosis_H37Rv	781822	781822
M.tuberculosis_H37Rv	801268	801268
M.tuberculosis_H37Rv	1472337	1472337
M.tuberculosis_H37Rv	1472358	1472358
M.tuberculosis_H37Rv	1472359	1472359
M.tuberculosis_H37Rv	1472362	1472362
M.tuberculosis_H37Rv	1472750	1472750
M.tuberculosis_H37Rv	1472751	1472751
M.tuberculosis_H37Rv	1472752	1472752
M.tuberculosis_H37Rv	1473246	1473246
M.tuberculosis_H37Rv	1473247	1473247
M.tuberculosis_H37Rv	1473329	1473329
M.tuberculosis_H37Rv	1475956	1475956
M.tuberculosis_H37Rv	1476471	1476471
M.tuberculosis_H37Rv	1673423	1673423
M.tuberculosis_H37Rv	1673424	1673424
M.tuberculosis_H37Rv	1673425	1673425
M.tuberculosis_H37Rv	1673432	1673432
M.tuberculosis_H37Rv	1673432	1673432
M.tuberculosis_H37Rv	1674481	1674481
M.tuberculosis_H37Rv	1674782	1674782
M.tuberculosis_H37Rv	1833909	1833909
M.tuberculosis_H37Rv	1834325	1834325
M.tuberculosis_H37Rv	1917946	1917946
M.tuberculosis_H37Rv	1917979	1917979
M.tuberculosis_H37Rv	1917991	1917991
M.tuberculosis_H37Rv	1918003	1918003
M.tuberculosis_H37Rv	1918139	1918139
M.tuberculosis_H37Rv	1918144	1918144
M.tuberculosis_H37Rv	1918211	1918211
M.tuberculosis_H37Rv	1918292	1918292
M.tuberculosis_H37Rv	1918322	1918322
M.tuberculosis_H37Rv	1918388	1918388
M.tuberculosis_H37Rv	1918487	1918487
M.tuberculosis_H37Rv	1918489	1918489
M.tuberculosis_H37Rv	1918489	1918489
M.tuberculosis_H37Rv	1918494	1918494
M.tuberculosis_H37Rv	1918651	1918651
M.tuberculosis_H37Rv	2102240	2102240
M.tuberculosis_H37Rv	2102715	2102715
M.tuberculosis_H37Rv	2155167	2155167
M.tuberculosis_H37Rv	2155167	2155167
M.tuberculosis_H37Rv	2155168	2155168
M.tuberculosis_H37Rv	2155168	2155168
M.tuberculosis_H37Rv	2155168	2155168
M.tuberculosis_H37Rv	2155169	2155169
M.tuberculosis_H37Rv	2155206	2155206
M.tuberculosis_H37Rv	2155212	2155212
M.tuberculosis_H37Rv	2155214	2155214
M.tuberculosis_H37Rv	2155222	2155222
M.tuberculosis_H37Rv	2155289	2155289
M.tuberculosis_H37Rv	2155699	2155699
M.tuberculosis_H37Rv	2288683	2288683
M.tuberculosis_H37Rv	2288697	2288697
M.tuberculosis_H37Rv	2288703	2288703
M.tuberculosis_H37Rv	2288703	2288703
M.tuberculosis_H37Rv	2288704	2288704
M.tuberculosis_H37Rv	2288718	2288718
M.tuberculosis_H37Rv	2288719	2288719
M.tuberculosis_H37Rv	2288727	2288727
M.tuberculosis_H37Rv	2288730	2288730
M.tuberculosis_H37Rv	2288740	2288740
M.tuberculosis_H37Rv	2288752	2288752
M.tuberculosis_H37Rv	2288754	2288754
M.tuberculosis_H37Rv	2288757	2288757
M.tuberculosis_H37Rv	2288761	2288761
M.tuberculosis_H37Rv	2288764	2288764
M.tuberculosis_H37Rv	2288766	2288766
M.tuberculosis_H37Rv	2288772	2288772
M.tuberculosis_H37Rv	2288772	2288772
M.tuberculosis_H37Rv	2288778	2288778
M.tuberculosis_H37Rv	2288779	2288779
M.tuberculosis_H37Rv	2288782	2288782
M.tuberculosis_H37Rv	2288805	2288805
M.tuberculosis_H37Rv	2288805	2288805
M.tuberculosis_H37Rv	2288806	2288806
M.tuberculosis_H37Rv	2288806	2288806
M.tuberculosis_H37Rv	2288817	2288817
M.tuberculosis_H37Rv	2288817	2288817
M.tuberculosis_H37Rv	2288818	2288818
M.tuberculosis_H37Rv	2288820	2288820
M.tuberculosis_H37Rv	2288821	2288821
M.tuberculosis_H37Rv	2288823	2288823
M.tuberculosis_H37Rv	2288826	2288826
M.tuberculosis_H37Rv	2288827	2288827
M.tuberculosis_H37Rv	2288828	2288828
M.tuberculosis_H37Rv	2288830	2288830
M.tuberculosis_H37Rv	2288832	2288832
M.tuberculosis_H37Rv	2288832	2288832
M.tuberculosis_H37Rv	2288833	2288833
M.tuberculosis_H37Rv	2288836	2288836
M.tuberculosis_H37Rv	2288836	2288836
M.tuberculosis_H37Rv	2288838	2288838
M.tuberculosis_H37Rv	2288839	2288839
M.tuberculosis_H37Rv	2288841	2288841
M.tuberculosis_H37Rv	2288844	2288844
M.tuberculosis_H37Rv	2288847	2288847
M.tuberculosis_H37Rv	2288847	2288847
M.tuberculosis_H37Rv	2288848	2288848
M.tuberculosis_H37Rv	2288848	2288848
M.tuberculosis_H37Rv	2288853	2288853
M.tuberculosis_H37Rv	2288853	2288853
M.tuberculosis_H37Rv	2288857	2288857
M.tuberculosis_H37Rv	2288859	2288859
M.tuberculosis_H37Rv	2288868	2288868
M.tuberculosis_H37Rv	2288869	2288869
M.tuberculosis_H37Rv	2288874	2288874
M.tuberculosis_H37Rv	2288880	2288880
M.tuberculosis_H37Rv	2288883	2288883
M.tuberculosis_H37Rv	2288883	2288883
M.tuberculosis_H37Rv	2288883	2288883
M.tuberculosis_H37Rv	2288885	2288885
M.tuberculosis_H37Rv	2288886	2288886
M.tuberculosis_H37Rv	2288886	2288886
M.tuberculosis_H37Rv	2288887	2288887
M.tuberculosis_H37Rv	2288887	2288887
M.tuberculosis_H37Rv	2288895	2288895
M.tuberculosis_H37Rv	2288895	2288895
M.tuberculosis_H37Rv	2288902	2288902
M.tuberculosis_H37Rv	2288920	2288920
M.tuberculosis_H37Rv	2288920	2288920
M.tuberculosis_H37Rv	2288928	2288928
M.tuberculosis_H37Rv	2288930	2288930
M.tuberculosis_H37Rv	2288931	2288931
M.tuberculosis_H37Rv	2288933	2288933
M.tuberculosis_H37Rv	2288934	2288934
M.tuberculosis_H37Rv	2288934	2288934
M.tuberculosis_H37Rv	2288935	2288935
M.tuberculosis_H37Rv	2288938	2288938
M.tuberculosis_H37Rv	2288944	2288944
M.tuberculosis_H37Rv	2288944	2288944
M.tuberculosis_H37Rv	2288945	2288945
M.tuberculosis_H37Rv	2288952	2288952
M.tuberculosis_H37Rv	2288952	2288952
M.tuberculosis_H37Rv	2288953	2288953
M.tuberculosis_H37Rv	2288954	2288954
M.tuberculosis_H37Rv	2288955	2288955
M.tuberculosis_H37Rv	2288955	2288955
M.tuberculosis_H37Rv	2288956	2288956
M.tuberculosis_H37Rv	2288956	2288956
M.tuberculosis_H37Rv	2288957	2288957
M.tuberculosis_H37Rv	2288960	2288960
M.tuberculosis_H37Rv	2288960	2288960
M.tuberculosis_H37Rv	2288961	2288961
M.tuberculosis_H37Rv	2288961	2288961
M.tuberculosis_H37Rv	2288962	2288962
M.tuberculosis_H37Rv	2288971	2288971
M.tuberculosis_H37Rv	2288982	2288982
M.tuberculosis_H37Rv	2288988	2288988
M.tuberculosis_H37Rv	2288988	2288988
M.tuberculosis_H37Rv	2288997	2288997
M.tuberculosis_H37Rv	2288998	2288998
M.tuberculosis_H37Rv	2289000	2289000
M.tuberculosis_H37Rv	2289000	2289000
M.tuberculosis_H37Rv	2289001	2289001
M.tuberculosis_H37Rv	2289016	2289016
M.tuberculosis_H37Rv	2289028	2289028
M.tuberculosis_H37Rv	2289029	2289029
M.tuberculosis_H37Rv	2289030	2289030
M.tuberculosis_H37Rv	2289031	2289031
M.tuberculosis_H37Rv	2289036	2289036
M.tuberculosis_H37Rv	2289038	2289038
M.tuberculosis_H37Rv	2289038	2289038
M.tuberculosis_H37Rv	2289039	2289039
M.tuberculosis_H37Rv	2289039	2289039
M.tuberculosis_H37Rv	2289040	2289040
M.tuberculosis_H37Rv	2289040	2289040
M.tuberculosis_H37Rv	2289043	2289043
M.tuberculosis_H37Rv	2289050	2289050
M.tuberculosis_H37Rv	2289052	2289052
M.tuberculosis_H37Rv	2289054	2289054
M.tuberculosis_H37Rv	2289057	2289057
M.tuberculosis_H37Rv	2289061	2289061
M.tuberculosis_H37Rv	2289068	2289068
M.tuberculosis_H37Rv	2289068	2289068
M.tuberculosis_H37Rv	2289070	2289070
M.tuberculosis_H37Rv	2289071	2289071
M.tuberculosis_H37Rv	2289072	2289072
M.tuberculosis_H37Rv	2289072	2289072
M.tuberculosis_H37Rv	2289073	2289073
M.tuberculosis_H37Rv	2289073	2289073
M.tuberculosis_H37Rv	2289081	2289081
M.tuberculosis_H37Rv	2289081	2289081
M.tuberculosis_H37Rv	2289081	2289081
M.tuberculosis_H37Rv	2289082	2289082
M.tuberculosis_H37Rv	2289089	2289089
M.tuberculosis_H37Rv	2289090	2289090
M.tuberculosis_H37Rv	2289090	2289090
M.tuberculosis_H37Rv	2289091	2289091
M.tuberculosis_H37Rv	2289096	2289096
M.tuberculosis_H37Rv	2289096	2289096
M.tuberculosis_H37Rv	2289097	2289097
M.tuberculosis_H37Rv	2289100	2289100
M.tuberculosis_H37Rv	2289100	2289100
M.tuberculosis_H37Rv	2289103	2289103
M.tuberculosis_H37Rv	2289103	2289103
M.tuberculosis_H37Rv	2289108	2289108
M.tuberculosis_H37Rv	2289111	2289111
M.tuberculosis_H37Rv	2289133	2289133
M.tuberculosis_H37Rv	2289138	2289138
M.tuberculosis_H37Rv	2289140	2289140
M.tuberculosis_H37Rv	2289150	2289150
M.tuberculosis_H37Rv	2289159	2289159
M.tuberculosis_H37Rv	2289162	2289162
M.tuberculosis_H37Rv	2289171	2289171
M.tuberculosis_H37Rv	2289180	2289180
M.tuberculosis_H37Rv	2289186	2289186
M.tuberculosis_H37Rv	2289193	2289193
M.tuberculosis_H37Rv	2289200	2289200
M.tuberculosis_H37Rv	2289201	2289201
M.tuberculosis_H37Rv	2289202	2289202
M.tuberculosis_H37Rv	2289203	2289203
M.tuberculosis_H37Rv	2289204	2289204
M.tuberculosis_H37Rv	2289206	2289206
M.tuberculosis_H37Rv	2289207	2289207
M.tuberculosis_H37Rv	2289208	2289208
M.tuberculosis_H37Rv	2289213	2289213
M.tuberculosis_H37Rv	2289213	2289213
M.tuberculosis_H37Rv	2289214	2289214
M.tuberculosis_H37Rv	2289216	2289216
M.tuberculosis_H37Rv	2289216	2289216
M.tuberculosis_H37Rv	2289218	2289218
M.tuberculosis_H37Rv	2289219	2289219
M.tuberculosis_H37Rv	2289219	2289219
M.tuberculosis_H37Rv	2289220	2289220
M.tuberculosis_H37Rv	2289222	2289222
M.tuberculosis_H37Rv	2289222	2289222
M.tuberculosis_H37Rv	2289223	2289223
M.tuberculosis_H37Rv	2289225	2289225
M.tuberculosis_H37Rv	2289231	2289231
M.tuberculosis_H37Rv	2289231	2289231
M.tuberculosis_H37Rv	2289234	2289234
M.tuberculosis_H37Rv	2289235	2289235
M.tuberculosis_H37Rv	2289239	2289239
M.tuberculosis_H37Rv	2289239	2289239
M.tuberculosis_H37Rv	2289240	2289240
M.tuberculosis_H37Rv	2289240	2289240
M.tuberculosis_H37Rv	2289248	2289248
M.tuberculosis_H37Rv	2289248	2289248
M.tuberculosis_H37Rv	2289252	2289252
M.tuberculosis_H37Rv	2289252	2289252
M.tuberculosis_H37Rv	2289252	2289252
M.tuberculosis_H37Rv	2715342	2715342
M.tuberculosis_H37Rv	2715346	2715346
M.tuberculosis_H37Rv	2726136	2726136
M.tuberculosis_H37Rv	2726145	2726145
M.tuberculosis_H37Rv	3073808	3073808
M.tuberculosis_H37Rv	4241078	4241078
M.tuberculosis_H37Rv	4243221	4243221
M.tuberculosis_H37Rv	4243225	4243225
M.tuberculosis_H37Rv	4243242	4243242
M.tuberculosis_H37Rv	4243245	4243245
M.tuberculosis_H37Rv	4243833	4243833
M.tuberculosis_H37Rv	4244193	4244193
M.tuberculosis_H37Rv	4244281	4244281
M.tuberculosis_H37Rv	4244617	4244617
M.tuberculosis_H37Rv	4245730	4245730
M.tuberculosis_H37Rv	4246734	4246734
M.tuberculosis_H37Rv	4247402	4247402
M.tuberculosis_H37Rv	4247429	4247429
M.tuberculosis_H37Rv	4247429	4247429
M.tuberculosis_H37Rv	4247430	4247430
M.tuberculosis_H37Rv	4247431	4247431
M.tuberculosis_H37Rv	4247431	4247431
M.tuberculosis_H37Rv	4247431	4247431
M.tuberculosis_H37Rv	4247469	4247469
M.tuberculosis_H37Rv	4247495	4247495
M.tuberculosis_H37Rv	4247496	4247496
M.tuberculosis_H37Rv	4247507	4247507
M.tuberculosis_H37Rv	4247513	4247513
M.tuberculosis_H37Rv	4247573	4247573
M.tuberculosis_H37Rv	4247717	4247717
M.tuberculosis_H37Rv	4247723	4247723
M.tuberculosis_H37Rv	4247729	4247729
M.tuberculosis_H37Rv	4247729	4247729
M.tuberculosis_H37Rv	4247730	4247730
M.tuberculosis_H37Rv	4247730	4247730
M.tuberculosis_H37Rv	4247863	4247863
M.tuberculosis_H37Rv	4247873	4247873
M.tuberculosis_H37Rv	4248002	4248002
M.tuberculosis_H37Rv	4248003	4248003
M.tuberculosis_H37Rv	4248747	4248747
M.tuberculosis_H37Rv	4249518	4249518
M.tuberculosis_H37Rv	4326087	4326087
M.tuberculosis_H37Rv	4326236	4326236
M.tuberculosis_H37Rv	4326300	4326300
M.tuberculosis_H37Rv	4326320	4326320
M.tuberculosis_H37Rv	4326333	4326333
M.tuberculosis_H37Rv	4326449	4326449
M.tuberculosis_H37Rv	4326461	4326461
M.tuberculosis_H37Rv	4326738	4326738
M.tuberculosis_H37Rv	4326807	4326807
M.tuberculosis_H37Rv	4326917	4326917
M.tuberculosis_H37Rv	4327224	4327224
M.tuberculosis_H37Rv	4327301	4327301
M.tuberculosis_H37Rv	4327307	4327307
M.tuberculosis_H37Rv	4327322	4327322
M.tuberculosis_H37Rv	4327346	4327346
M.tuberculosis_H37Rv	4327347	4327347
M.tuberculosis_H37Rv	4407604	4407604
M.tuberculosis_H37Rv	4407790	4407790
M.tuberculosis_H37Rv	4407824	4407824
M.tuberculosis_H37Rv	4407931	4407931
M.tuberculosis_H37Rv	4407940	4407940
M.tuberculosis_H37Rv	4407992	4407992
M.tuberculosis_H37Rv	4408009	4408009
M.tuberculosis_H37Rv	4408102	4408102
